words\files;Suspense;NonSuspense;Other;
действует;0.0;0.0;0.0589553118736;
действующие;0.0;0.0;0.0589553118736;
действующим;0.0;0.0;0.0589553118736;
декабря;0.0;0.0;0.117910623747;
декламирует;0.0;0.375939849624;0.0;
декораций;0.0;0.0;0.0589553118736;
дел;0.0;0.0;0.0589553118736;
дела;0.0;0.375939849624;0.235821247494;
делается;0.0;0.0;0.0589553118736;
делал;0.0;0.0;0.117910623747;
делали;0.0;0.0;0.0589553118736;
делался;0.0;0.375939849624;0.0589553118736;
делам;0.0;0.0;0.117910623747;
делать;1.31463628396;0.375939849624;0.530597806862;
делаю;0.0;0.0;0.0589553118736;
делающихся;0.0;0.0;0.0589553118736;
деле;0.0;0.0;0.294776559368;
деликатно;0.0;0.0;0.0589553118736;
делилась;0.0;0.0;0.0589553118736;
делиться;0.0;0.375939849624;0.0;
дело;0.438212094654;0.0;0.64850843061;
делом;0.0;0.0;0.176865935621;
демонским;0.0;0.0;0.0589553118736;
демьян;0.438212094654;0.0;0.176865935621;
демьяна;0.438212094654;0.0;0.0589553118736;
денег;0.0;0.0;0.235821247494;
денисом;0.0;0.0;0.0589553118736;
день;0.0;1.5037593985;1.00224030185;
деньги;0.0;0.375939849624;0.117910623747;
депо;0.0;0.0;0.0589553118736;
дерева;0.0;0.375939849624;0.117910623747;
дереве;0.0;0.0;0.0589553118736;
деревенские;0.0;0.751879699248;0.0;
деревенских;0.0;0.0;0.117910623747;
деревень;0.0;0.0;0.0589553118736;
деревеньке;0.0;0.0;0.0589553118736;
деревне;0.0;1.12781954887;0.235821247494;
деревни;0.0;0.0;0.176865935621;
деревню;0.0;0.0;0.0589553118736;
деревнях;0.0;0.0;0.0589553118736;
дереву;0.876424189308;0.0;0.0589553118736;
деревья;0.0;0.751879699248;0.0;
деревьями;0.0;0.751879699248;0.0;
деревьях;0.0;0.0;0.0589553118736;
деревянной;0.0;0.0;0.0589553118736;
деревянные;0.0;0.0;0.0589553118736;
деревянными;0.0;0.0;0.0589553118736;
деревянных;0.0;0.375939849624;0.0589553118736;
держa;0.0;0.0;0.0589553118736;
держaл;0.0;0.0;0.0589553118736;
держaлa;0.0;0.0;0.117910623747;
держа;0.0;0.0;0.0589553118736;
держал;0.0;0.0;0.117910623747;
держали;0.0;0.375939849624;0.0589553118736;
держась;0.0;0.0;0.0589553118736;
держать;0.0;0.0;0.117910623747;
дернув;0.438212094654;0.0;0.0;
десерту;0.0;0.0;0.0589553118736;
дескать;0.0;0.0;0.353731871242;
десны;0.438212094654;0.0;0.0;
десятин;0.0;0.375939849624;0.0;
десятом;0.0;0.0;0.0589553118736;
десять;0.438212094654;0.0;0.176865935621;
деталях;0.0;0.0;0.0589553118736;
детей;0.0;0.0;0.0589553118736;
дети;0.0;0.0;0.117910623747;
детина;0.0;0.0;0.0589553118736;
детства;0.0;0.0;0.0589553118736;
детстве;0.0;0.375939849624;0.0;
дешевого;0.0;0.375939849624;0.0;
деятельности;0.0;0.0;0.117910623747;
джеб;0.0;0.0;0.117910623747;
джеба;0.0;0.0;0.117910623747;
джой;2.62927256792;0.0;1.29701686122;
диван;0.0;0.0;0.117910623747;
дивана;0.0;0.0;0.0589553118736;
диване;0.0;0.0;0.117910623747;
дикарских;0.0;0.375939849624;0.0;
диких;0.0;0.0;0.0589553118736;
дико;0.876424189308;0.375939849624;0.0;
дикой;0.0;0.0;0.0589553118736;
диком;0.0;0.0;0.0589553118736;
диктовал;0.0;0.0;0.0589553118736;
диктовать;0.0;0.0;0.117910623747;
дикую;0.0;0.0;0.0589553118736;
директор;0.0;0.0;0.471642494989;
директора;0.438212094654;0.0;0.0;
директору;0.438212094654;0.0;0.0589553118736;
дирижабль;0.0;0.0;0.0589553118736;
диссертацию;0.0;0.0;0.0589553118736;
дитя;0.0;0.375939849624;0.0;
дифтерийный;0.0;0.0;0.0589553118736;
длинная;0.0;0.375939849624;0.0;
длинно;0.0;0.0;0.0589553118736;
длинное;0.0;0.0;0.117910623747;
длинной;0.0;0.375939849624;0.176865935621;
длинном;0.0;0.375939849624;0.0589553118736;
длинную;0.438212094654;0.0;0.117910623747;
длинные;0.0;0.375939849624;0.0589553118736;
длинный;0.0;0.0;0.117910623747;
длинным;0.0;0.375939849624;0.0;
длинными;0.0;0.0;0.176865935621;
длинных;0.0;0.375939849624;0.235821247494;
длиной;0.0;0.375939849624;0.0;
для;0.438212094654;0.375939849624;1.65074873246;
дмитрия;0.0;0.0;0.0589553118736;
дне;0.0;0.0;0.0589553118736;
дневного;0.0;0.375939849624;0.0;
дневной;0.0;0.0;0.0589553118736;
дней;0.0;0.375939849624;0.0589553118736;
дни;0.0;1.12781954887;0.117910623747;
дном;0.0;0.0;0.0589553118736;
дня;0.0;0.375939849624;0.530597806862;
дням;0.0;0.751879699248;0.0;
до;2.62927256792;2.25563909774;2.18134653932;
добавил;0.0;0.0;0.0589553118736;
добавлять;0.0;0.0;0.0589553118736;
доберешься;0.0;0.375939849624;0.0;
добиться;0.0;0.0;0.117910623747;
добра;0.0;0.0;0.176865935621;
добре;0.0;0.0;0.0589553118736;
добро;0.0;0.0;0.0589553118736;
добровольного;0.0;0.0;0.0589553118736;
доброго;0.438212094654;0.0;0.117910623747;
доброе;0.0;0.0;0.0589553118736;
доброй;0.438212094654;0.0;0.117910623747;
добрые;0.0;0.0;0.0589553118736;
добрый;0.0;0.0;0.0589553118736;
добрым;0.0;0.0;0.0589553118736;
добрых;0.0;0.0;0.0589553118736;
добьемся;0.0;0.0;0.0589553118736;
довести;0.0;0.0;0.0589553118736;
доволен;0.0;0.0;0.117910623747;
довольно;0.0;0.0;0.353731871242;
довольное;0.0;0.0;0.0589553118736;
довольные;0.0;0.0;0.0589553118736;
довольствовался;0.0;0.0;0.0589553118736;
догaдaться;0.0;0.0;0.0589553118736;
догадалась;0.0;0.0;0.0589553118736;
догадываетесь;0.0;0.0;0.0589553118736;
догадываясь;0.438212094654;0.0;0.0;
доедaть;0.0;0.0;0.0589553118736;
доедет;0.0;0.0;0.0589553118736;
доедешь;0.0;0.375939849624;0.0;
дожде;0.0;0.0;0.0589553118736;
дождей;0.0;0.375939849624;0.0;
дождем;0.0;0.375939849624;0.0;
дожди;0.0;0.375939849624;0.0;
дождик;0.0;0.0;0.0589553118736;
дождика;0.0;0.0;0.0589553118736;
дождиками;0.0;0.0;0.117910623747;
дождь;0.0;0.375939849624;0.0;
дождя;0.438212094654;0.375939849624;0.0;
дозы;0.0;0.0;0.117910623747;
дойдя;0.0;0.0;0.0589553118736;
доказательствами;0.0;0.0;0.0589553118736;
доказать;0.0;0.0;0.0589553118736;
доказывал;0.0;0.0;0.0589553118736;
доканчивать;0.0;0.0;0.0589553118736;
докатимся;0.0;0.0;0.0589553118736;
доктор;0.0;0.0;0.64850843061;
доктора;0.0;0.0;0.0589553118736;
докторской;0.0;0.0;0.0589553118736;
долг;0.0;0.0;0.176865935621;
долгая;0.0;0.375939849624;0.0589553118736;
долго;0.0;2.25563909774;0.530597806862;
долгого;0.0;0.0;0.0589553118736;
долгое;0.0;0.0;0.117910623747;
долетали;0.0;0.0;0.117910623747;
должен;0.0;0.0;0.294776559368;
должна;0.0;0.0;0.0589553118736;
должно;0.438212094654;0.0;0.176865935621;
должности;0.0;0.0;0.0589553118736;
должную;0.0;0.0;0.117910623747;
долине;0.0;0.0;0.176865935621;
долину;0.0;0.0;0.0589553118736;
долины;0.0;0.375939849624;0.0;
доложила;0.0;0.0;0.0589553118736;
доложить;0.0;0.0;0.0589553118736;
дом;0.0;1.87969924812;0.64850843061;
дома;0.438212094654;0.0;0.176865935621;
домашние;0.0;0.0;0.117910623747;
доме;0.0;2.25563909774;0.117910623747;
домика;0.0;0.0;0.117910623747;
домике;0.0;0.0;0.0589553118736;
домики;0.0;0.0;0.0589553118736;
домику;0.0;0.0;0.0589553118736;
домовитости;0.0;0.375939849624;0.0;
домовитых;0.0;0.375939849624;0.0;
домой;0.438212094654;0.0;0.353731871242;
домом;0.0;0.0;0.117910623747;
домоуправления;0.0;0.0;0.117910623747;
дому;0.438212094654;0.751879699248;0.0589553118736;
домучил;0.0;0.0;0.0589553118736;
дон;0.0;0.375939849624;0.0;
донесли;0.0;0.0;0.0589553118736;
донца;0.0;0.375939849624;0.0;
доныне;0.0;0.0;0.0589553118736;
допивать;0.0;0.0;0.0589553118736;
доплачивал;0.0;0.0;0.0589553118736;
дорического;0.0;0.0;0.0589553118736;
дорога;0.0;0.751879699248;0.0589553118736;
дорогам;0.0;0.0;0.117910623747;
дороге;0.0;0.0;0.117910623747;
дорого;0.0;0.0;0.0589553118736;
дорогой;0.0;0.0;0.117910623747;
дорогу;0.438212094654;0.0;0.0589553118736;
дородного;0.0;0.0;0.0589553118736;
дороже;0.438212094654;0.0;0.0;
дорожит;0.0;0.0;0.0589553118736;
дорожную;0.438212094654;0.0;0.0;
досада;0.0;0.0;0.0589553118736;
досадой;0.0;0.0;0.0589553118736;
досаду;0.0;0.0;0.0589553118736;
доселе;0.0;0.0;0.0589553118736;
достaточно;0.0;0.0;0.0589553118736;
доставить;0.0;0.0;0.0589553118736;
доставлена;0.0;0.0;0.0589553118736;
доставлены;0.0;0.0;0.0589553118736;
доставлять;0.0;0.0;0.0589553118736;
достали;0.0;0.0;0.0589553118736;
достался;0.0;0.0;0.0589553118736;
достальное;0.0;0.0;0.0589553118736;
достаточно;0.0;0.0;0.0589553118736;
достиг;0.0;0.0;0.0589553118736;
достижение;0.0;0.0;0.0589553118736;
достижения;0.0;0.0;0.0589553118736;
достоевского;0.0;0.0;0.0589553118736;
достоинств;0.0;0.0;0.0589553118736;
достойная;0.0;0.375939849624;0.0;
достойно;0.0;0.0;0.0589553118736;
доступное;0.0;0.0;0.0589553118736;
досыта;0.0;0.0;0.0589553118736;
дотягивал;0.0;0.0;0.0589553118736;
дотягиваясь;0.0;0.375939849624;0.0;
дотянет;0.0;0.0;0.0589553118736;
дохнет;0.438212094654;0.0;0.0;
доходов;0.0;0.0;0.0589553118736;
дочек;0.0;0.0;0.0589553118736;
дочерей;0.0;0.0;0.117910623747;
дочери;0.0;0.0;0.235821247494;
дочка;0.0;0.0;0.117910623747;
дочки;0.0;0.0;0.0589553118736;
дошел;0.438212094654;0.0;0.0;
дражайший;0.0;0.0;0.0589553118736;
дрались;0.0;0.0;0.0589553118736;
дрался;0.0;0.0;0.117910623747;
драматического;0.0;0.0;0.0589553118736;
драмы;0.0;0.0;0.0589553118736;
драные;0.0;0.0;0.0589553118736;
драться;0.0;0.0;0.176865935621;
древесной;0.0;0.375939849624;0.0;
древней;0.0;0.0;0.0589553118736;
древних;0.0;0.375939849624;0.0;
древняя;0.0;0.0;0.0589553118736;
дрему;0.0;0.0;0.0589553118736;
дробный;0.0;0.375939849624;0.0;
дрова;0.0;0.375939849624;0.0589553118736;
дроги;0.0;0.0;0.0589553118736;
дрогнул;0.0;0.0;0.0589553118736;
дрожать;0.0;0.0;0.0589553118736;
дрожащий;0.0;0.375939849624;0.0;
дрожащим;0.438212094654;0.0;0.0;
дрожи;0.438212094654;0.0;0.0;
дрожит;0.0;0.0;0.0589553118736;
дрожь;0.0;0.0;0.117910623747;
дроздов;0.0;0.375939849624;0.0;
дрона;0.0;0.375939849624;0.0;
друг;0.438212094654;0.751879699248;0.412687183115;
другaя;0.0;0.0;0.0589553118736;
друга;0.876424189308;0.0;0.294776559368;
другая;0.0;0.0;0.0589553118736;
другие;0.0;0.751879699248;0.117910623747;
другим;0.0;0.0;0.294776559368;
других;0.0;0.0;0.0589553118736;
другого;0.0;0.0;0.0589553118736;
другое;0.0;0.0;0.0589553118736;
другой;0.876424189308;0.375939849624;0.64850843061;
другом;0.0;0.0;0.0589553118736;
другу;0.0;0.751879699248;0.117910623747;
другую;0.0;0.0;0.117910623747;
дружелюбно;0.0;0.0;0.0589553118736;
дружелюбным;0.0;0.0;0.0589553118736;
дружества;0.0;0.0;0.0589553118736;
дружные;0.0;0.375939849624;0.0;
дружный;0.0;0.375939849624;0.0;
друзьями;0.0;0.0;0.0589553118736;
дряхлел;0.0;0.0;0.0589553118736;
дряхлый;0.0;0.375939849624;0.0;
дубину;0.0;0.0;0.0589553118736;
дубовый;0.438212094654;0.0;0.0;
дубовых;0.0;0.375939849624;0.0;
дубравы;0.0;0.375939849624;0.0;
дует;0.0;0.375939849624;0.0;
дули;0.0;0.375939849624;0.0;
дуло;0.0;0.375939849624;0.0;
дулю;0.0;0.375939849624;0.0;
думает;0.0;0.0;0.0589553118736;
думаешь;0.0;0.751879699248;0.0589553118736;
думал;1.75284837862;0.0;0.530597806862;
думала;0.0;0.0;0.117910623747;
думали;0.0;0.0;0.117910623747;
думалось;0.0;0.375939849624;0.0;
думать;0.0;0.0;0.353731871242;
думаю;0.438212094654;0.0;0.0589553118736;
думают;0.0;0.0;0.117910623747;
думая;0.0;0.0;0.117910623747;
дураков;0.0;0.0;0.0589553118736;
дурам;0.438212094654;0.0;0.0;
дурачеству;0.0;0.375939849624;0.0;
дух;0.0;0.375939849624;0.0;
духа;0.438212094654;0.0;0.0;
духами;0.0;0.375939849624;0.0;
духах;0.0;0.0;0.0589553118736;
духе;0.0;0.0;0.117910623747;
духов;0.0;0.0;0.117910623747;
духовидения;0.0;0.0;0.0589553118736;
духовидец;0.0;0.0;0.0589553118736;
духовидство;0.0;0.0;0.0589553118736;
духовидца;0.0;0.0;0.0589553118736;
духу;0.0;0.0;0.0589553118736;
душе;0.0;0.375939849624;0.0589553118736;
души;0.0;0.0;0.0589553118736;
душистым;0.0;0.0;0.0589553118736;
душу;0.0;0.0;0.117910623747;
дуэли;0.0;0.0;0.0589553118736;
дуэль;0.438212094654;0.0;0.0;
дыбом;0.438212094654;0.0;0.0;
дым;0.0;0.751879699248;0.0589553118736;
дымa;0.0;0.0;0.0589553118736;
дыма;0.0;1.12781954887;0.0589553118736;
дымовую;0.0;0.0;0.0589553118736;
дымом;0.0;0.0;0.117910623747;
дымятся;0.0;0.0;0.0589553118736;
дырочек;0.0;0.0;0.117910623747;
дырочки;0.0;0.0;0.0589553118736;
дыру;0.0;0.0;0.0589553118736;
дыхание;0.0;0.0;0.0589553118736;
дыхания;0.0;0.0;0.117910623747;
дыша;0.438212094654;0.0;0.0;
дышала;0.0;0.0;0.117910623747;
дышали;0.0;0.0;0.0589553118736;
дышать;0.0;0.0;0.0589553118736;
дышит;0.0;0.375939849624;0.0;
дьенбьенфу;0.0;0.0;0.0589553118736;
дьявол;0.0;0.0;0.0589553118736;
дьявола;0.0;0.0;0.117910623747;
дьяволов;0.0;0.0;0.0589553118736;
дьяволоподобною;0.0;0.0;0.0589553118736;
дьявольски;0.438212094654;0.0;0.0;
дьявольские;0.0;0.0;0.0589553118736;
дьявольской;0.0;0.0;0.0589553118736;
дьявольщина;0.438212094654;0.0;0.0;
дюж;0.0;0.0;0.0589553118736;
дюжины;0.0;0.0;0.0589553118736;
евгения;0.0;0.375939849624;0.0;
европейского;0.0;0.0;0.0589553118736;
его;11.393514461;3.00751879699;9.66867114727;
егорыч;0.0;0.0;0.0589553118736;
егорыча;0.0;0.0;0.0589553118736;
егорычем;0.0;0.0;0.0589553118736;
едва;0.438212094654;0.0;0.235821247494;
едет;0.0;0.0;0.117910623747;
едешь;0.0;0.375939849624;0.176865935621;
единодушно;0.0;0.0;0.0589553118736;
единственн;0.0;0.0;0.0589553118736;
единственная;0.0;0.0;0.117910623747;
единственной;0.0;0.0;0.0589553118736;
едкою;0.0;0.0;0.117910623747;
еду;0.0;0.0;0.117910623747;
едущего;0.0;0.0;0.0589553118736;
еды;0.0;0.375939849624;0.0;
едят;0.0;0.375939849624;0.0;
ее;9.20245398773;1.87969924812;3.65522933616;
ежедневного;0.0;0.0;0.0589553118736;
ежился;0.0;0.0;0.0589553118736;
ездил;0.0;0.375939849624;0.117910623747;
ездили;0.438212094654;0.0;0.0;
ездить;0.0;0.0;0.0589553118736;
ездят;0.0;0.375939849624;0.0;
езжу;0.0;0.0;0.0589553118736;
ей;0.876424189308;0.0;1.17910623747;
екатерининской;0.0;0.375939849624;0.0;
ел;0.0;0.0;0.0589553118736;
еле;0.0;0.0;0.0589553118736;
елка;0.0;0.0;0.0589553118736;
елку;0.0;0.0;0.0589553118736;
ем;0.0;0.0;0.0589553118736;
емко;0.0;0.0;0.0589553118736;
ему;3.50569675723;0.375939849624;2.77089965806;
ероты;0.0;0.375939849624;0.0;
ерунды;0.0;0.0;0.0589553118736;
если;0.0;1.12781954887;1.94552529183;
ест;0.0;0.0;0.0589553118736;
естественно;0.0;0.0;0.0589553118736;
есть;0.876424189308;0.0;0.943284989978;
ехали;0.0;0.0;0.0589553118736;
ехать;0.0;0.375939849624;0.0589553118736;
ехидно;0.0;0.0;0.0589553118736;
ешь;0.0;0.0;0.117910623747;
еще;3.94390885188;4.51127819549;2.77089965806;
ещё;0.438212094654;0.0;0.471642494989;
ею;0.0;0.0;0.235821247494;
её;0.438212094654;0.0;0.117910623747;
жaреной;0.0;0.0;0.0589553118736;
жаботыкин;0.0;0.0;0.176865935621;
жаботыкина;0.0;0.0;0.117910623747;
жаботыкины;0.0;0.0;0.0589553118736;
жадно;0.0;0.375939849624;0.117910623747;
жадность;0.0;0.0;0.0589553118736;
жаждущая;0.0;0.0;0.0589553118736;
жалею;0.438212094654;0.0;0.0;
жалко;0.0;0.0;0.0589553118736;
жалкое;0.0;0.0;0.0589553118736;
жалобно;0.0;0.0;0.117910623747;
жалобные;0.0;0.0;0.0589553118736;
жаль;0.438212094654;0.0;0.0;
жар;0.0;0.0;0.0589553118736;
жара;0.0;0.0;0.0589553118736;
жарко;0.438212094654;0.0;0.0;
ждал;0.0;0.0;0.176865935621;
ждала;0.0;0.0;0.0589553118736;
ждали;0.438212094654;0.0;0.0589553118736;
ждать;0.0;0.0;0.0589553118736;
ждем;0.0;0.0;0.117910623747;
ждет;0.0;0.0;0.0589553118736;
жду;0.0;0.0;0.117910623747;
же;3.94390885188;2.25563909774;2.53507841056;
желал;0.0;0.0;0.0589553118736;
желали;0.0;0.0;0.117910623747;
желание;0.0;0.375939849624;0.176865935621;
желаний;0.438212094654;0.0;0.0589553118736;
желанию;0.0;0.0;0.0589553118736;
желания;0.438212094654;0.0;0.117910623747;
желаниях;0.0;0.0;0.0589553118736;
желать;0.0;0.375939849624;0.0;
желая;0.0;0.0;0.0589553118736;
железная;0.0;0.0;0.0589553118736;
железной;0.438212094654;0.0;0.0;
железното;0.0;0.375939849624;0.0;
железные;0.0;0.375939849624;0.0;
железными;0.0;0.0;0.0589553118736;
железом;0.0;0.375939849624;0.0;
желтая;0.0;0.0;0.117910623747;
желтое;0.438212094654;0.0;0.0;
желтому;0.0;0.0;0.0589553118736;
желтую;0.0;0.0;0.0589553118736;
желтые;0.438212094654;0.751879699248;0.0589553118736;
желтый;0.0;0.0;0.0589553118736;
желтым;0.438212094654;0.0;0.0;
жена;0.438212094654;0.0;0.294776559368;
женами;0.0;0.0;0.0589553118736;
женился;0.0;0.0;0.235821247494;
женитьбы;0.0;0.0;0.0589553118736;
жениться;0.0;0.0;0.117910623747;
женой;1.31463628396;0.0;0.117910623747;
женою;0.0;0.0;0.0589553118736;
женского;0.438212094654;0.0;0.0;
женскую;0.0;0.0;0.0589553118736;
женственно;0.0;0.375939849624;0.0;
жену;0.0;0.375939849624;0.0589553118736;
женщин;0.0;0.0;0.0589553118736;
женщина;0.0;0.0;0.0589553118736;
женщиной;0.0;0.0;0.0589553118736;
женщину;0.0;0.0;0.0589553118736;
женщины;0.0;0.375939849624;0.117910623747;
жены;0.438212094654;0.0;0.0;
жердочке;0.0;0.0;0.0589553118736;
жеребцом;0.0;0.375939849624;0.0;
жертва;0.0;0.0;0.0589553118736;
жертвенного;0.0;0.0;0.0589553118736;
жестоко;0.0;0.0;0.0589553118736;
жестокого;0.0;0.0;0.0589553118736;
жестом;0.0;0.0;0.0589553118736;
жестяным;0.438212094654;0.0;0.0;
жив;0.0;0.0;0.176865935621;
жива;0.876424189308;0.0;0.0589553118736;
живейшим;0.0;0.0;0.0589553118736;
живем;0.0;0.0;0.0589553118736;
живет;0.0;0.375939849624;0.235821247494;
живо;0.0;0.375939849624;0.0;
живой;0.0;0.0;0.176865935621;
живому;0.0;0.0;0.0589553118736;
живопись;0.0;0.0;0.0589553118736;
животное;0.0;0.0;0.0589553118736;
животному;0.0;0.0;0.0589553118736;
животом;0.0;0.0;0.0589553118736;
живою;0.0;0.375939849624;0.0;
живу;0.0;0.0;0.0589553118736;
живут;0.0;0.0;0.0589553118736;
живуч;0.438212094654;0.0;0.0;
живущие;0.0;0.0;0.0589553118736;
живущих;0.0;0.0;0.0589553118736;
живую;0.0;0.0;0.0589553118736;
жившая;0.0;0.375939849624;0.0;
жившей;0.0;0.375939849624;0.0;
жившие;0.0;0.375939849624;0.0;
живым;0.438212094654;0.375939849624;0.0589553118736;
жидкое;0.0;0.375939849624;0.0;
жидовском;0.0;0.0;0.0589553118736;
жизни;1.75284837862;1.12781954887;0.766419054357;
жизнь;0.438212094654;1.12781954887;0.82537436623;
жизнью;0.0;0.0;0.0589553118736;
жил;0.0;0.0;0.235821247494;
жила;0.438212094654;0.375939849624;0.117910623747;
жилах;0.438212094654;0.0;0.0;
жилая;0.0;0.0;0.0589553118736;
жили;0.0;0.375939849624;0.117910623747;
жилище;0.0;0.0;0.117910623747;
жилищного;0.0;0.0;0.0589553118736;
жилья;0.0;0.375939849624;0.0;
жирное;0.438212094654;0.0;0.0;
житейским;0.0;0.0;0.0589553118736;
жителей;0.0;0.0;0.0589553118736;
жители;0.0;0.0;0.0589553118736;
жителям;0.0;0.0;0.0589553118736;
жить;0.876424189308;0.375939849624;0.0589553118736;
жнивьям;0.0;0.751879699248;0.0;
жребий;0.438212094654;0.0;0.0589553118736;
жужжание;0.0;0.0;0.0589553118736;
жужжанием;0.0;0.0;0.0589553118736;
жужжаньем;0.0;0.375939849624;0.0;
жуковского;0.0;0.375939849624;0.0;
журить;0.0;0.0;0.0589553118736;
журналы;0.0;0.375939849624;0.0;
жуткая;0.438212094654;0.0;0.0;
жуткий;0.0;0.0;0.0589553118736;
жучить;0.0;0.0;0.0589553118736;
зa;0.0;0.0;1.00224030185;
зaaплодировaлa;0.0;0.0;0.0589553118736;
зaведения;0.0;0.0;0.0589553118736;
зaвернул;0.0;0.0;0.0589553118736;
зaвороженно;0.0;0.0;0.0589553118736;
зaдев;0.0;0.0;0.0589553118736;
зaдней;0.0;0.0;0.0589553118736;
зaдумчиво;0.0;0.0;0.0589553118736;
зaжaлa;0.0;0.0;0.0589553118736;
зaжмурился;0.0;0.0;0.0589553118736;
зaинтересовaнным;0.0;0.0;0.0589553118736;
зaкричaл;0.0;0.0;0.0589553118736;
зaкрыл;0.0;0.0;0.0589553118736;
зaкурил;0.0;0.0;0.0589553118736;
зaкуски;0.0;0.0;0.0589553118736;
зaкуток;0.0;0.0;0.0589553118736;
зaл;0.0;0.0;0.0589553118736;
зaлa;0.0;0.0;0.0589553118736;
зaмерлa;0.0;0.0;0.0589553118736;
зaмок;0.0;0.0;0.0589553118736;
зaмысловaтые;0.0;0.0;0.0589553118736;
зaново;0.0;0.0;0.0589553118736;
зaнятие;0.0;0.0;0.0589553118736;
зaпихивaлa;0.0;0.0;0.0589553118736;
зaпрaвлять;0.0;0.0;0.0589553118736;
зaслонили;0.0;0.0;0.0589553118736;
зaсуетился;0.0;0.0;0.0589553118736;
зaсунув;0.0;0.0;0.0589553118736;
зaтем;0.0;0.0;0.176865935621;
зaтяжек;0.0;0.0;0.0589553118736;
за;4.38212094654;4.13533834586;5.01120150926;
зааплодировали;0.0;0.0;0.0589553118736;
забавник;0.0;0.0;0.0589553118736;
забавное;0.0;0.0;0.0589553118736;
забавны;0.0;0.0;0.0589553118736;
забежали;0.0;0.0;0.0589553118736;
забелеют;0.0;0.375939849624;0.0;
забивали;0.0;0.0;0.0589553118736;
забинтована;0.438212094654;0.0;0.0;
забиралась;0.0;0.0;0.0589553118736;
заболел;0.0;0.0;0.0589553118736;
забормотал;0.0;0.0;0.0589553118736;
заботливо;0.0;0.0;0.0589553118736;
забрался;0.438212094654;0.0;0.0;
забуду;0.438212094654;0.0;0.0;
забухал;0.0;0.0;0.0589553118736;
забыв;0.0;0.375939849624;0.0;
забывают;0.0;0.0;0.0589553118736;
забыл;0.0;0.0;0.0589553118736;
забыто;0.0;0.0;0.0589553118736;
забытое;0.0;0.375939849624;0.0;
заварилось;0.0;0.0;0.0589553118736;
заведение;0.0;0.0;0.0589553118736;
заведения;0.0;0.0;0.0589553118736;
заведено;0.0;0.0;0.117910623747;
заведет;0.0;0.0;0.0589553118736;
заведующего;0.0;0.0;0.0589553118736;
заверила;0.438212094654;0.0;0.0;
завести;0.0;0.0;0.0589553118736;
завета;0.0;0.0;0.0589553118736;
зависти;0.0;0.0;0.0589553118736;
заводить;0.0;0.0;0.0589553118736;
заводного;0.0;0.0;0.0589553118736;
завопил;0.0;0.0;0.0589553118736;
завтра;0.0;0.0;0.117910623747;
завтракать;0.0;0.0;0.0589553118736;
завтраком;0.0;0.0;0.0589553118736;
завтрашнем;0.0;0.0;0.0589553118736;
завтрашний;0.0;0.0;0.0589553118736;
завывают;0.0;0.0;0.0589553118736;
завыла;0.0;0.0;0.0589553118736;
завязалась;0.0;0.0;0.0589553118736;
завязаны;0.0;0.375939849624;0.0;
загадкою;0.0;0.0;0.0589553118736;
загадочными;0.0;0.0;0.0589553118736;
загадочных;0.0;0.0;0.0589553118736;
заглянув;0.438212094654;0.0;0.0;
загнул;0.0;0.0;0.0589553118736;
заговорил;0.0;0.0;0.117910623747;
заговорила;0.0;0.0;0.0589553118736;
заговорит;0.0;0.0;0.176865935621;
загорелые;0.0;0.0;0.0589553118736;
заграничные;0.0;0.0;0.0589553118736;
загранработу;0.0;0.0;0.0589553118736;
загремел;0.0;0.0;0.117910623747;
задавленный;0.438212094654;0.0;0.0;
задами;0.0;0.0;0.0589553118736;
задать;0.0;0.0;0.0589553118736;
задачу;0.0;0.0;0.0589553118736;
задевала;0.0;0.0;0.0589553118736;
задерживать;0.0;0.0;0.117910623747;
задержите;0.0;0.0;0.0589553118736;
задней;0.0;0.0;0.176865935621;
задумчив;0.0;0.0;0.0589553118736;
задумчиво;0.0;0.0;0.235821247494;
задумываться;0.0;0.0;0.0589553118736;
задыхаясь;0.0;0.0;0.0589553118736;
заедет;0.0;0.375939849624;0.0;
зажал;0.438212094654;0.0;0.0;
заживали;0.0;0.0;0.0589553118736;
зажигала;0.0;0.0;0.0589553118736;
зажигать;0.0;0.375939849624;0.0;
зажился;0.0;0.751879699248;0.0;
зазвонил;0.0;0.0;0.0589553118736;
зазимков;0.0;0.0;0.0589553118736;
зазимку;0.0;0.375939849624;0.0;
зазимок;0.0;0.751879699248;0.0;
займутся;0.0;0.0;0.117910623747;
зайца;0.0;0.0;0.0589553118736;
зайцы;0.0;0.0;0.0589553118736;
закат;0.0;0.0;0.0589553118736;
заката;0.0;0.0;0.0589553118736;
закате;0.0;0.0;0.0589553118736;
закатив;0.0;0.375939849624;0.0;
закачалась;0.0;0.0;0.0589553118736;
закипает;0.0;0.375939849624;0.0;
заклад;0.0;0.0;0.0589553118736;
заклинание;0.0;0.0;0.0589553118736;
заключение;0.0;0.0;0.0589553118736;
заключении;0.0;0.0;0.0589553118736;
заключив;0.438212094654;0.0;0.0;
заковылял;0.0;0.0;0.0589553118736;
заколдованной;0.0;0.0;0.117910623747;
заколдованную;0.0;0.0;0.0589553118736;
закон;0.0;0.0;0.0589553118736;
законное;0.0;0.0;0.0589553118736;
законный;0.0;0.0;0.0589553118736;
закрадываться;0.0;0.375939849624;0.0;
закричал;0.876424189308;0.0;0.235821247494;
