['pr', 's', 's', 'v']
['s', 's', 'v', 's']
['s', 'v', 's', 'pr']
['v', 's', 'pr', 'a']
['s', 'pr', 'a', 's']
['pr', 'a', 's', 'v']
['a', 's', 'v', 'v']
['s', 'v', 'v', 'part']
['v', 'v', 'part', 'part']
['v', 'part', 'part', 'conj']
['part', 'part', 'conj', 's']
['part', 'conj', 's', 'v']
['conj', 's', 'v', 'a']
['s', 'v', 'a', 's']
['v', 'a', 's', 'spro']
['a', 's', 'spro', 'spro']
['s', 'spro', 'spro', 'v']
['spro', 'spro', 'v', 'spro']
['spro', 'v', 'spro', 's']
['v', 'spro', 's', 'advpro']
['spro', 's', 'advpro', 'part']
['s', 'advpro', 'part', 'v']
['advpro', 'part', 'v', 'conj']
['part', 'v', 'conj', 'adv']
['v', 'conj', 'adv', 'spro']
['conj', 'adv', 'spro', 'v']
['adv', 'spro', 'v', 'v']
['spro', 'v', 'v', 'спрашиваться:']
['v', 'v', 'спрашиваться:', 'spro']
['v', 'спрашиваться:', 'spro', 'advpro']
['спрашиваться:', 'spro', 'advpro', 'v']
['spro', 'advpro', 'v', 'conj']
['advpro', 'v', 'conj', 'v']
['v', 'conj', 'v', 'conj']
['conj', 'v', 'conj', 's']
['v', 'conj', 's', 'v']
['conj', 's', 'v', 'v']
['s', 'v', 'v', 'pr']
['v', 'v', 'pr', 's']
['v', 'pr', 's', 'apro']
['pr', 's', 'apro', 's']
['s', 'apro', 's', 'v']
['apro', 's', 'v', 'a']
['s', 'v', 'a', 'v']
['v', 'a', 'v', 's']
['a', 'v', 's', 'conj']
['v', 's', 'conj', 'v']
['s', 'conj', 'v', 'pr']
['conj', 'v', 'pr', 'spro']
['v', 'pr', 'spro', 'a']
['pr', 'spro', 'a', 's']
['spro', 'a', 's', 's']
['a', 's', 's', 'v']
['s', 's', 'v', 'spro']
['s', 'v', 'spro', 'pr']
['v', 'spro', 'pr', 'pr']
['spro', 'pr', 'pr', 'apro']
['pr', 'pr', 'apro', 's']
['pr', 'apro', 's', 's']
['apro', 's', 's', 'spro']
['s', 's', 'spro', 'conj']
['s', 'spro', 'conj', 'pr']
['spro', 'conj', 'pr', 's']
['conj', 'pr', 's', 'a']
['pr', 's', 'a', 's']
['s', 'a', 's', 'spro']
['a', 's', 'spro', 'spro']
['s', 'spro', 'spro', 's']
['spro', 'spro', 's', 'part']
['spro', 's', 'part', 'conj']
['s', 'part', 'conj', 'spro']
['part', 'conj', 'spro', 'a']
['conj', 'spro', 'a', 'apro']
['spro', 'a', 'apro', 's']
['a', 'apro', 's', 'v']
['apro', 's', 'v', 'марк']
['s', 'v', 'марк', 'advpro']
['v', 'марк', 'advpro', 'a']
['марк', 'advpro', 'a', 'spro']
['advpro', 'a', 'spro', 'spro']
['a', 'spro', 'spro', 'part']
['spro', 'spro', 'part', 'pr']
['spro', 'part', 'pr', 's']
['part', 'pr', 's', 'v']
['pr', 's', 'v', 'v']
['s', 'v', 'v', 's']
['v', 'v', 's', 'conj']
['v', 's', 'conj', 'part']
['s', 'conj', 'part', 'v']
['conj', 'part', 'v', 'v']
['part', 'v', 'v', 'a']
['v', 'v', 'a', 's']
['v', 'a', 's', 'conj']
['a', 's', 'conj', 'pr']
['s', 'conj', 'pr', 'spro']
['conj', 'pr', 'spro', 'v']
['pr', 'spro', 'v', 's']
['spro', 'v', 's', 's']
['v', 's', 's', 'pr']
['s', 's', 'pr', 's']
['s', 'pr', 's', 's']
['pr', 's', 's', 'достоевский']
['s', 's', 'достоевский', 'conj']
['s', 'достоевский', 'conj', 'a']
['достоевский', 'conj', 'a', 's']
['conj', 'a', 's', 'pr']
['a', 's', 'pr', 's']
['s', 'pr', 's', 's']
['pr', 's', 's', 'pr']
['s', 's', 'pr', 's']
['s', 'pr', 's', 'a']
['pr', 's', 'a', 's']
['s', 'a', 's', 'v']
['a', 's', 'v', 'spro']
['s', 'v', 'spro', 'v']
['v', 'spro', 'v', 'pr']
['spro', 'v', 'pr', 'part']
['v', 'pr', 'part', 'part']
['pr', 'part', 'part', 'pr']
['part', 'part', 'pr', 'рука:']
['part', 'pr', 'рука:', 'v']
['pr', 'рука:', 'v', 'apro']
['рука:', 'v', 'apro', 's']
['v', 'apro', 's', 's']
['apro', 's', 's', 'v']
['s', 's', 'v', 'pr']
['s', 'v', 'pr', 'a']
['v', 'pr', 'a', 's']
['pr', 'a', 's', 'v']
['a', 's', 'v', 'pr']
['s', 'v', 'pr', 's']
['v', 'pr', 's', 'pr']
['pr', 's', 'pr', 'a']
['s', 'pr', 'a', 'a']
['pr', 'a', 'a', 's']
['a', 'a', 's', 'conj']
['a', 's', 'conj', 'упекать']
['s', 'conj', 'упекать', 'pr']
['conj', 'упекать', 'pr', 'a']
['упекать', 'pr', 'a', 's']
['pr', 'a', 's', 'part']
['a', 's', 'part', 'spro']
['s', 'part', 'spro', 'part']
['part', 'spro', 'part', 'pr']
['spro', 'part', 'pr', 's']
['part', 'pr', 's', 'v']
['pr', 's', 'v', 'part']
['s', 'v', 'part', 's']
['v', 'part', 's', 'part']
['part', 's', 'part', 's']
['s', 'part', 's', 'part']
['part', 's', 'part', 'v']
['s', 'part', 'v', 'pr']
['part', 'v', 'pr', 'spro']
['v', 'pr', 'spro', 's']
['pr', 'spro', 's', 'apro']
['spro', 's', 'apro', 'a']
['s', 'apro', 'a', '1956']
['apro', 'a', '1956', 's']
['a', '1956', 's', 'conj']
['1956', 's', 'conj', 'ольга']
['s', 'conj', 'ольга', 'чумовая']
['conj', 'ольга', 'чумовая', 'v']
['ольга', 'чумовая', 'v', 'pr']
['чумовая', 'v', 'pr', 'a']
['v', 'pr', 'a', 's']
['pr', 'a', 's', 's']
['a', 's', 's', 's']
['s', 's', 's', 'pr']
['s', 's', 'pr', 's']
['s', 'pr', 's', 'apro']
['pr', 's', 'apro', 's']
['s', 'apro', 's', 'pr']
['apro', 's', 'pr', 's']
['s', 'pr', 's', 's']
['pr', 's', 's', 'conj']
['s', 's', 'conj', 's']
['s', 'conj', 's', 'v']
['conj', 's', 'v', 'pr']
['s', 'v', 'pr', 'spro']
['v', 'pr', 'spro', 'spro']
['pr', 'spro', 'spro', 'pr']
['spro', 'spro', 'pr', 's']
['spro', 'pr', 's', 's']
['pr', 's', 's', 's']
['s', 's', 's', 's']
['s', 's', 's', 's']
['s', 's', 's', 'a']
['s', 's', 'a', 's']
['s', 'a', 's', 'v']
['a', 's', 'v', 'spro']
['s', 'v', 'spro', 'v']
['v', 'spro', 'v', 'spro']
['spro', 'v', 'spro', 'part']
['v', 'spro', 'part', 'v']
['spro', 'part', 'v', 'v']
['part', 'v', 'v', 'ольга']
['v', 'v', 'ольга', 'conj']
['v', 'ольга', 'conj', 'advpro']
['ольга', 'conj', 'advpro', 'v']
['conj', 'advpro', 'v', 'pr']
['advpro', 'v', 'pr', 'spro']
['v', 'pr', 'spro', 'джой']
['pr', 'spro', 'джой', 'тевис']
['spro', 'джой', 'тевис', 'pr']
['джой', 'тевис', 'pr', 'num']
['тевис', 'pr', 'num', 's']
['pr', 'num', 's', 'pr']
['num', 's', 'pr', 'apro']
['s', 'pr', 'apro', 's']
['pr', 'apro', 's', 'v']
['apro', 's', 'v', 's']
['s', 'v', 's', 'pr']
['v', 's', 'pr', 's']
['s', 'pr', 's', 'conj']
['pr', 's', 'conj', 'part']
['s', 'conj', 'part', 'part']
['conj', 'part', 'part', 'spro']
['part', 'part', 'spro', 'part']
['part', 'spro', 'part', 'v']
['spro', 'part', 'v', 'conj']
['part', 'v', 'conj', 'part']
['v', 'conj', 'part', 'v']
['conj', 'part', 'v', 'spro']
['part', 'v', 'spro', 'v']
['v', 'spro', 'v', 'spro']
['spro', 'v', 'spro', 'pr']
['v', 'spro', 'pr', 's']
['spro', 'pr', 's', 'v']
['pr', 's', 'v', 'adv']
['s', 'v', 'adv', 'adv']
['v', 'adv', 'adv', 'кольбер']
['adv', 'adv', 'кольбер', 'v']
['adv', 'кольбер', 'v', 'v']
['кольбер', 'v', 'v', 'adv']
['v', 'v', 'adv', 'apro']
['v', 'adv', 'apro', 'conj']
['adv', 'apro', 'conj', 'part']
['apro', 'conj', 'part', 'v']
['conj', 'part', 'v', 'spro']
['part', 'v', 'spro', 's']
['v', 'spro', 's', 'pr']
['spro', 's', 'pr', 's']
['s', 'pr', 's', 'v']
['pr', 's', 'v', 'следующий:']
['s', 'v', 'следующий:', 'pr']
['v', 'следующий:', 'pr', 'v']
['следующий:', 'pr', 'v', 's']
['pr', 'v', 's', 's']
['v', 's', 's', 'a']
['s', 's', 'a', 's']
['s', 'a', 's', 'pr']
['a', 's', 'pr', 'a']
['s', 'pr', 'a', 'num']
['pr', 'a', 'num', 'a']
['a', 'num', 'a', 's']
['num', 'a', 's', 'v']
['a', 's', 'v', 's']
['s', 'v', 's', 'pr']
['v', 's', 'pr', 's']
['s', 'pr', 's', 's']
['pr', 's', 's', 'pr']
['s', 's', 'pr', 'spro']
['s', 'pr', 'spro', 'adv']
['pr', 'spro', 'adv', 'v']
['spro', 'adv', 'v', 's']
['adv', 'v', 's', 'conj']
['v', 's', 'conj', 'v']
['s', 'conj', 'v', 's']
['conj', 'v', 's', 'v']
['v', 's', 'v', 'a']
['s', 'v', 'a', 's']
['v', 'a', 's', 'adv']
['a', 's', 'adv', 'v']
['s', 'adv', 'v', 's']
['adv', 'v', 's', 'conj']
['v', 's', 'conj', 'adv']
['s', 'conj', 'adv', 'v']
['conj', 'adv', 'v', 'pr']
['adv', 'v', 'pr', 's']
['v', 'pr', 's', 's']
['pr', 's', 's', 'pr']
['s', 's', 'pr', 's']
['s', 'pr', 's', 'apro']
['pr', 's', 'apro', 'v']
['s', 'apro', 'v', 'part']
['apro', 'v', 'part', 'spro']
['v', 'part', 'spro', 'кольбер']
['part', 'spro', 'кольбер', 'adv']
['spro', 'кольбер', 'adv', 'v']
['кольбер', 'adv', 'v', 's']
['adv', 'v', 's', 'spro']
['v', 's', 'spro', 'v']
['s', 'spro', 'v', 'pr']
['spro', 'v', 'pr', 'a']
['v', 'pr', 'a', 'приподымать']
['pr', 'a', 'приподымать', 's']
['a', 'приподымать', 's', 'conj']
['приподымать', 's', 'conj', 'v']
['s', 'conj', 'v', 'part']
['conj', 'v', 'part', 'v']
['v', 'part', 'v', 'part']
['part', 'v', 'part', 'num']
['v', 'part', 'num', 's']
['part', 'num', 's', 's']
['num', 's', 's', 'spro']
['s', 's', 'spro', 'v']
['s', 'spro', 'v', 'джой']
['spro', 'v', 'джой', 'spro']
['v', 'джой', 'spro', 'v']
['джой', 'spro', 'v', 'pr']
['spro', 'v', 'pr', 'spro']
['v', 'pr', 'spro', 'spro']
['pr', 'spro', 'spro', 'кольбер']
['spro', 'spro', 'кольбер', 'v']
['spro', 'кольбер', 'v', 'adv']
['кольбер', 'v', 'adv', 'adv']
['v', 'adv', 'adv', 'spro']
['adv', 'adv', 'spro', 'v']
['adv', 'spro', 'v', 'pr']
['spro', 'v', 'pr', 's']
['v', 'pr', 's', 'conj']
['pr', 's', 'conj', 'v']
['s', 'conj', 'v', 'v']
['conj', 'v', 'v', 's']
['v', 'v', 's', 'v']
['v', 's', 'v', 's']
['s', 'v', 's', 'v']
['v', 's', 'v', 'spro']
['s', 'v', 'spro', 'pr']
['v', 'spro', 'pr', 's']
['spro', 'pr', 's', 'a']
['pr', 's', 'a', 'advpro']
['s', 'a', 'advpro', 'v']
['a', 'advpro', 'v', 'v']
['advpro', 'v', 'v', 's']
['v', 'v', 's', 'pr']
['v', 's', 'pr', 'apro']
['s', 'pr', 'apro', 'pr']
['pr', 'apro', 'pr', 'a']
['apro', 'pr', 'a', 'a']
['pr', 'a', 'a', 's']
['a', 'a', 's', 'v']
['a', 's', 'v', 'pr']
['s', 'v', 'pr', 's']
['v', 'pr', 's', 'pr']
['pr', 's', 'pr', 's']
['s', 'pr', 's', 's']
['pr', 's', 's', 'v']
['s', 's', 'v', 'conj']
['s', 'v', 'conj', 's']
['v', 'conj', 's', 'v']
['conj', 's', 'v', 'pr']
['s', 'v', 'pr', 'apro']
['v', 'pr', 'apro', 's']
['pr', 'apro', 's', 'v']
['apro', 's', 'v', 'pr']
['s', 'v', 'pr', 's']
['v', 'pr', 's', 's']
['pr', 's', 's', 'spro']
['s', 's', 'spro', 'v']
['s', 'spro', 'v', 'v']
['spro', 'v', 'v', 's']
['v', 'v', 's', 'v']
['v', 's', 'v', 'spro']
['s', 'v', 'spro', 'part']
['v', 'spro', 'part', 'pr']
['spro', 'part', 'pr', 's']
['part', 'pr', 's', 'v']
['pr', 's', 'v', 'pr']
['s', 'v', 'pr', 's']
['v', 'pr', 's', 'pr']
['pr', 's', 'pr', 's']
['s', 'pr', 's', 'v']
['pr', 's', 'v', 'spro']
['s', 'v', 'spro', 'v']
['v', 'spro', 'v', 's']
['spro', 'v', 's', 'освободясь']
['v', 's', 'освободясь', 'pr']
['s', 'освободясь', 'pr', 's']
['освободясь', 'pr', 's', 's']
['pr', 's', 's', 'adv']
['s', 's', 'adv', 'v']
['s', 'adv', 'v', 'v']
['adv', 'v', 'v', 'pr']
['v', 'v', 'pr', 'spro']
['v', 'pr', 'spro', 's']
['pr', 'spro', 's', 'conj']
['spro', 's', 'conj', 'adv']
['s', 'conj', 'adv', 'pr']
['conj', 'adv', 'pr', 'spro']
['adv', 'pr', 'spro', 's']
['pr', 'spro', 's', 'v']
['spro', 's', 'v', 'v']
['s', 'v', 'v', 's']
['v', 'v', 's', 's']
['v', 's', 's', 'pr']
['s', 's', 'pr', 's']
['s', 'pr', 's', 'v']
['pr', 's', 'v', 'v']
['s', 'v', 'v', 'conj']
['v', 'v', 'conj', 'pr']
['v', 'conj', 'pr', 'spro']
['conj', 'pr', 'spro', 'v']
['pr', 'spro', 'v', 's']
['spro', 'v', 's', 's']
['v', 's', 's', 'освободясь']
['s', 's', 'освободясь', 'pr']
['s', 'освободясь', 'pr', 's']
['освободясь', 'pr', 's', 'v']
['pr', 's', 'v', 's']
['s', 'v', 's', 'pr']
['v', 's', 'pr', 's']
['s', 'pr', 's', 'v']
['pr', 's', 'v', 's']
['s', 'v', 's', 'pr']
['v', 's', 'pr', 's']
['s', 'pr', 's', 'advpro']
['pr', 's', 'advpro', 'повертывать']
['s', 'advpro', 'повертывать', 'spro']
['advpro', 'повертывать', 'spro', 's']
['повертывать', 'spro', 's', 'adv']
['spro', 's', 'adv', 'v']
['s', 'adv', 'v', 'apro']
['adv', 'v', 'apro', 's']
['v', 'apro', 's', 's']
['apro', 's', 's', 's']
['s', 's', 's', 'conj']
['s', 's', 'conj', 'v']
['s', 'conj', 'v', 'pr']
['conj', 'v', 'pr', 'spro']
['v', 'pr', 'spro', 'pr']
['pr', 'spro', 'pr', 's']
['spro', 'pr', 's', 'pr']
['pr', 's', 'pr', 'apro']
['s', 'pr', 'apro', 's']
['pr', 'apro', 's', 'pr']
['apro', 's', 'pr', 'spro']
['s', 'pr', 'spro', 'v']
['pr', 'spro', 'v', 'part']
['spro', 'v', 'part', 'part']
['v', 'part', 'part', 's']
['part', 'part', 's', 'pr']
['part', 's', 'pr', 's']
['s', 'pr', 's', '(он']
['pr', 's', '(он', 'conj']
['s', '(он', 'conj', 'apro']
['(он', 'conj', 'apro', 's']
['conj', 'apro', 's', 'adv']
['apro', 's', 'adv', 'v']
['s', 'adv', 'v', 'pr']
['adv', 'v', 'pr', 's']
['v', 'pr', 's', 'conj']
['pr', 's', 'conj', 'одеваться)']
['s', 'conj', 'одеваться)', 's']
['conj', 'одеваться)', 's', 'conj']
['одеваться)', 's', 'conj', 's']
['s', 'conj', 's', 'apro']
['conj', 's', 'apro', 'a']
['s', 'apro', 'a', 's']
['apro', 'a', 's', 'v']
['a', 's', 'v', 's']
['s', 'v', 's', 'pr']
['v', 's', 'pr', 's']
['s', 'pr', 's', 'зигмунд']
['pr', 's', 'зигмунд', 'v']
['s', 'зигмунд', 'v', 's']
['зигмунд', 'v', 's', 'pr']
['v', 's', 'pr', 's']
['s', 'pr', 's', 'a']
['pr', 's', 'a', 'pr']
['s', 'a', 'pr', 's']
['a', 'pr', 's', 'pr']
['pr', 's', 'pr', 's']
['s', 'pr', 's', 'advpro']
['pr', 's', 'advpro', 'v']
['s', 'advpro', 'v', 'num']
['advpro', 'v', 'num', 's']
['v', 'num', 's', 'a']
['num', 's', 'a', 'марина']
['s', 'a', 'марина', 'pr']
['a', 'марина', 'pr', 's']
['марина', 'pr', 's', 'conj']
['pr', 's', 'conj', 's']
['s', 'conj', 's', 'conj']
['conj', 's', 'conj', 'part']
['s', 'conj', 'part', 'apro']
['conj', 'part', 'apro', 'a']
['part', 'apro', 'a', 'adv']
['apro', 'a', 'adv', 'part']
['a', 'adv', 'part', 'v']
['adv', 'part', 'v', 'advpro']
['part', 'v', 'advpro', 'a']
['v', 'advpro', 'a', 's']
['advpro', 'a', 's', 's']
['a', 's', 's', 'adv']
['s', 's', 'adv', 'pr']
['s', 'adv', 'pr', 'num']
['adv', 'pr', 'num', 'v']
['pr', 'num', 'v', 's']
['num', 'v', 's', 'pr']
['v', 's', 'pr', 'apro']
['s', 'pr', 'apro', 'v']
['pr', 'apro', 'v', 's']
['apro', 'v', 's', 'бунюэль']
['v', 's', 'бунюэль', 'conj']
['s', 'бунюэль', 'conj', 'сальвадор']
['бунюэль', 'conj', 'сальвадор', 'v']
['conj', 'сальвадор', 'v', 'num']
['сальвадор', 'v', 'num', 'pr']
['v', 'num', 'pr', 'adv']
['num', 'pr', 'adv', 'a']
['pr', 'adv', 'a', 's']
['adv', 'a', 's', 'conj']
['a', 's', 'conj', 'advpro']
['s', 'conj', 'advpro', 'part']
['conj', 'advpro', 'part', 'part']
['advpro', 'part', 'part', 'spro']
['part', 'part', 'spro', 'part']
['part', 'spro', 'part', 'v']
['spro', 'part', 'v', 'pr']
['part', 'v', 'pr', 'spro']
['v', 'pr', 'spro', 'pr']
['pr', 'spro', 'pr', 's']
['spro', 'pr', 's', 'pr']
['pr', 's', 'pr', 's']
['s', 'pr', 's', 'ипекакуанка']
['pr', 's', 'ипекакуанка', 'spro']
['s', 'ипекакуанка', 'spro', 'adv']
['ипекакуанка', 'spro', 'adv', 'v']
['spro', 'adv', 'v', 'рецептурный']
['adv', 'v', 'рецептурный', 's']
['v', 'рецептурный', 's', 'v']
['рецептурный', 's', 'v', 'ипекакуанка']
['s', 'v', 'ипекакуанка', 's']
['v', 'ипекакуанка', 's', 'adv']
['ипекакуанка', 's', 'adv', 'v']
['s', 'adv', 'v', 'a']
['adv', 'v', 'a', 'conj']
['v', 'a', 'conj', 'pr']
['a', 'conj', 'pr', 'spro']
['conj', 'pr', 'spro', 'spro']
['pr', 'spro', 'spro', 'v']
['spro', 'spro', 'v', 'pr']
['spro', 'v', 'pr', 's']
['v', 'pr', 's', 'apro']
['pr', 's', 'apro', 'инсипин']
['s', 'apro', 'инсипин', 'spro']
['apro', 'инсипин', 'spro', 'part']
['инсипин', 'spro', 'part', 'spro']
['spro', 'part', 'spro', 'apro']
['part', 'spro', 'apro', 'part']
['spro', 'apro', 'part', 's']
['apro', 'part', 's', 's']
['part', 's', 's', 'хининдигликолевый']
['s', 's', 'хининдигликолевый', 's']
['s', 'хининдигликолевый', 's', 'v']
['хининдигликолевый', 's', 'v', 's']
['s', 'v', 's', 'хинин']
['v', 's', 'хинин', 'part']
['s', 'хинин', 'part', 'v']
['хинин', 'part', 'v', 's']
['part', 'v', 's', 'advpro']
['v', 's', 'advpro', 'spro']
['s', 'advpro', 'spro', 'conj']
['advpro', 'spro', 'conj', 'part']
['spro', 'conj', 'part', 'spro']
['conj', 'part', 'spro', 'v']
['part', 'spro', 'v', 'spro']
['spro', 'v', 'spro', 'spro']
['v', 'spro', 'spro', 's']
['spro', 'spro', 's', 's']
['spro', 's', 's', 'spro']
['s', 's', 'spro', 'v']
['s', 'spro', 'v', 'a']
['spro', 'v', 'a', 's']
['v', 'a', 's', 'v']
['a', 's', 'v', 's']
['s', 'v', 's', 'v']
['v', 's', 'v', 's']
['s', 'v', 's', 'жаботыкин?.--']
['v', 's', 'жаботыкин?.--', 'apro']
['s', 'жаботыкин?.--', 'apro', 's']
['жаботыкин?.--', 'apro', 's', 'conj']
['apro', 's', 'conj', 's']
['s', 'conj', 's', 'apro']
['conj', 's', 'apro', 'spro']
['s', 'apro', 'spro', 'v']
['apro', 'spro', 'v', 'apro']
['spro', 'v', 'apro', 's']
['v', 'apro', 's', 'v']
['apro', 's', 'v', 'spro']
['s', 'v', 'spro', 'spro']
['v', 'spro', 'spro', 'pr']
['spro', 'spro', 'pr', 'праздник,--']
['spro', 'pr', 'праздник,--', 'v']
['pr', 'праздник,--', 'v', 'maman']
['праздник,--', 'v', 'maman', 'жаботыкин']
['v', 'maman', 'жаботыкин', 'part']
['maman', 'жаботыкин', 'part', 's']
['жаботыкин', 'part', 's', 'pr']
['part', 's', 'pr', 'num']
['s', 'pr', 'num', 'v']
['pr', 'num', 'v', 'conj']
['num', 'v', 'conj', 's']
['v', 'conj', 's', 'v']
['conj', 's', 'v', 's']
['s', 'v', 's', 'spro']
['v', 's', 'spro', 'v']
['s', 'spro', 'v', 'spro']
['spro', 'v', 'spro', 'spro']
['v', 'spro', 'spro', 'spro']
['spro', 'spro', 'spro', 's']
['spro', 'spro', 's', 's']
['spro', 's', 's', 'подарить,--']
['s', 's', 'подарить,--', 'v']
['s', 'подарить,--', 'v', 's']
['подарить,--', 'v', 's', 'петя']
['v', 's', 'петя', 'part']
['s', 'петя', 'part', 's']
['петя', 'part', 's', 'pr']
['part', 's', 'pr', 'num']
['s', 'pr', 'num', 'conj']
['pr', 'num', 'conj', 's']
['num', 'conj', 's', 'v']
['conj', 's', 'v', 'v']
['s', 'v', 'v', 'pr']
['v', 'v', 'pr', 's']
['v', 'pr', 's', 'v']
['pr', 's', 'v', 'pr']
['s', 'v', 'pr', 's']
['v', 'pr', 's', 'секлетинья']
['pr', 's', 'секлетинья', 'spro']
['s', 'секлетинья', 'spro', 'сказать:']
['секлетинья', 'spro', 'сказать:', 'part']
['spro', 'сказать:', 'part', 'v']
['сказать:', 'part', 'v', 'advpro']
['part', 'v', 'advpro', 'spro']
['v', 'advpro', 'spro', 'pr']
['advpro', 'spro', 'pr', 'spro']
['spro', 'pr', 'spro', 'губ']
['pr', 'spro', 'губ', 'нетуть']
['spro', 'губ', 'нетуть', 'part']
['губ', 'нетуть', 'part', 's']
['нетуть', 'part', 's', 'наростит']
['part', 's', 'наростит', 'part']
['s', 'наростит', 'part', 'conj']
['наростит', 'part', 'conj', 'v']
['part', 'conj', 'v', 'conj']
['conj', 'v', 'conj', 'part']
['v', 'conj', 'part', 'a']
['conj', 'part', 'a', 's']
['part', 'a', 's', 'v']
['a', 's', 'v', 'part']
['s', 'v', 'part', 's']
['v', 'part', 's', 's']
['part', 's', 's', 'spro']
['s', 's', 'spro', 'advpro']
['s', 'spro', 'advpro', 'part']
['spro', 'advpro', 'part', 'part']
['advpro', 'part', 'part', 'говорить:']
['part', 'part', 'говорить:', 'conj']
['part', 'говорить:', 'conj', 's']
['говорить:', 'conj', 's', 'v']
['conj', 's', 'v', 'conj']
['s', 'v', 'conj', 'conj']
['v', 'conj', 'conj', 's']
['conj', 'conj', 's', 'v']
['conj', 's', 'v', 's']
['s', 'v', 's', 'advpro']
['v', 's', 'advpro', 'v']
['s', 'advpro', 'v', 'a']
['advpro', 'v', 'a', 'a']
['v', 'a', 'a', 's']
['a', 'a', 's', 'apro']
['a', 's', 'apro', 's']
['s', 'apro', 's', 'part']
['apro', 's', 'part', 'v']
['s', 'part', 'v', 'adv']
['part', 'v', 'adv', 's']
['v', 'adv', 's', 'v']
['adv', 's', 'v', 'part']
['s', 'v', 'part', 'v']
['v', 'part', 'v', 'advpro']
['part', 'v', 'advpro', 'spro']
['v', 'advpro', 'spro', 'pr']
['advpro', 'spro', 'pr', 'spro']
['spro', 'pr', 'spro', 'conj']
['pr', 'spro', 'conj', 'легкое-то']
['spro', 'conj', 'легкое-то', 'adv']
['conj', 'легкое-то', 'adv', 'part']
['легкое-то', 'adv', 'part', 'part']
['adv', 'part', 'part', 's']
['part', 'part', 's', 'part']
['part', 's', 'part', 'part']
['s', 'part', 'part', 'part']
['part', 'part', 'part', 'v']
['part', 'part', 'v', 's']
['part', 'v', 's', 'v']
['v', 's', 'v', 'pr']
['s', 'v', 'pr', 'a']
['v', 'pr', 'a', 's']
['pr', 'a', 's', 'conj']
['a', 's', 'conj', 'pr']
['s', 'conj', 'pr', 's']
['conj', 'pr', 's', 'conj']
['pr', 's', 'conj', 'a']
['s', 'conj', 'a', 's']
['conj', 'a', 's', 'v']
['a', 's', 'v', 'spro']
['s', 'v', 'spro', 'v']
['v', 'spro', 'v', 'a']
['spro', 'v', 'a', 'conj']
['v', 'a', 'conj', 'spro']
['a', 'conj', 'spro', 'v']
['conj', 'spro', 'v', 's']
['spro', 'v', 's', 'v']
['v', 's', 'v', 'pr']
['s', 'v', 'pr', 'spro']
['v', 'pr', 'spro', 's']
['pr', 'spro', 's', 'a']
['spro', 's', 'a', 's']
['s', 'a', 's', 'pr']
['a', 's', 'pr', 'apro']
['s', 'pr', 'apro', 'part']
['pr', 'apro', 'part', 'v']
['apro', 'part', 'v', 'conj']
['part', 'v', 'conj', 's']
['v', 'conj', 's', 'spro']
['conj', 's', 'spro', 's']
['s', 'spro', 's', 'праправнук']
['spro', 's', 'праправнук', 'v']
['s', 'праправнук', 'v', 'spro']
['праправнук', 'v', 'spro', 'pr']
['v', 'spro', 'pr', 'россия']
['spro', 'pr', 'россия', 'adv']
['pr', 'россия', 'adv', 'v']
['россия', 'adv', 'v', 'a']
['adv', 'v', 'a', 'a']
['v', 'a', 'a', 's']
['a', 'a', 's', 'v']
['a', 's', 'v', 'pr']
['s', 'v', 'pr', 'америка']
['v', 'pr', 'америка', 's']
['pr', 'америка', 's', 'part']
['америка', 's', 'part', 'v']
['s', 'part', 'v', 'a']
['part', 'v', 'a', 's']
['v', 'a', 's', 'conj']
['a', 's', 'conj', 'adv']
['s', 'conj', 'adv', 'перекрещивать']
['conj', 'adv', 'перекрещивать', 'жаботыкин']
['adv', 'перекрещивать', 'жаботыкин', 'pr']
['перекрещивать', 'жаботыкин', 'pr', 's']
['жаботыкин', 'pr', 's', 'джеб']
['pr', 's', 'джеб', 'conj']
['s', 'джеб', 'conj', 'apro']
['джеб', 'conj', 'apro', 's']
['conj', 'apro', 's', 'apro']
['apro', 's', 'apro', 'a']
['s', 'apro', 'a', 's']
['apro', 'a', 's', 'adv']
['a', 's', 'adv', 'затериваться']
['s', 'adv', 'затериваться', 'conj']
['adv', 'затериваться', 'conj', 'v']
['затериваться', 'conj', 'v', 'pr']
['conj', 'v', 'pr', 's']
['v', 'pr', 's', 's']
['pr', 's', 's', 's']
['s', 's', 's', 'v']
['s', 's', 'v', 'num']
['s', 'v', 'num', 'adv']
['v', 'num', 'adv', 'num']
['num', 'adv', 'num', 's']
['adv', 'num', 's', 'spro']
['num', 's', 'spro', 'pr']
['s', 'spro', 'pr', 's']
['spro', 'pr', 's', 'v']
['pr', 's', 'v', 's']
['s', 'v', 's', 's']
['v', 's', 's', 's']
['s', 's', 's', 'a']
['s', 's', 'a', 'v']
['s', 'a', 'v', 'part']
['a', 'v', 'part', 'pr']
['v', 'part', 'pr', 'apro']
['part', 'pr', 'apro', 'part']
['pr', 'apro', 'part', 's']
['apro', 'part', 's', 'pr']
['part', 's', 'pr', 'apro']
['s', 'pr', 'apro', 'v']
['pr', 'apro', 'v', 'pr']
['apro', 'v', 'pr', 'apro']
['v', 'pr', 'apro', 's']
['pr', 'apro', 's', 'conj']
['apro', 's', 'conj', 'петя']
['s', 'conj', 'петя', 'жаботыкин']
